Method,User-Agent,host,content-type,url_domain,url_length,num_params,has_login,user_agent_length,content_type_length,has_suspicious_keywords,body_length,body_has_suspicious,param_entropy,num_param_names,body_special_char_count,requests_per_session,session_duration,mean_time_between_reqs,unique_endpoints,user_agent_changes,session_duration_z,session_duration_outlier,behavior_anomaly_score,behavioral_anomaly_flag,svm_anomaly_score,svm_anomaly_flag,true_label,predicted_label,top_features,top_feature_values
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,api.example.com,application/json,secure.example.com,35,0,0,84,16,0,487,0,0.0,0,64,5,14.924553701683394,48.44586229302485,3,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;body_special_char_count,0.340;0.147;0.091
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),example.com,application/x-www-form-urlencoded,api.example.com,39,1,0,54,33,0,37,0,0.9999983333361112,1,15,11,5.0,8.449431184859247,4,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.728;-0.369;-0.330
GET,curl/7.68.0,example.com,application/json,api.example.com,62,1,0,11,16,1,61,1,0.9999980000040001,1,20,13,112.74182828622196,0.798603608079626,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.698;-0.274;-0.179
GET,curl/7.68.0,ross.com,application/x-www-form-urlencoded,secure.example.com,61,1,0,11,33,1,47,1,0.9999975000062501,1,9,14,161.66183591681605,11.560079281448376,8,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.660;-0.304;-0.233
POST,curl/7.68.0,api.example.com,multipart/form-data,smith.com,34,1,0,11,19,0,99,0,0.9999975000062501,1,39,3,11.48515539659982,43.57577524475124,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.810;-0.356;-0.285
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),secure.example.com,application/x-www-form-urlencoded,internal.local,29,0,0,54,33,0,176,0,0.0,0,22,2,36.30453476036984,46.58321464008118,2,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;mean_time_between_reqs,0.491;0.190;0.076
GET,PostmanRuntime/7.29.2,example.com,application/json,secure.example.com,44,1,0,21,16,0,242,0,0.9999980000040001,1,39,20,87.1117539831674,12.665626522804937,13,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.788;-0.337;-0.297
GET,Opera/9.38.(X11; Linux i686; sid-ET) Presto/2.9.183 Version/10.00,example.com,multipart/form-data,example.com,203,1,0,65,19,0,383,1,0.7142846938790088,1,84,4,5.0,0.5,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,body_special_char_count;num_params;url_length,0.505;-0.435;-0.172
POST,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,example.com,application/x-www-form-urlencoded,example.com,55,1,0,84,33,1,60,1,0.9999950000249999,1,11,59,348.2116303966176,0.9520556441609648,1,4,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.730;-0.260;-0.215
POST,PostmanRuntime/7.29.2,example.com,application/json,secure.example.com,62,1,0,21,16,1,276,1,0.9999950000249999,1,42,4,17.045208399351967,4.26780621603071,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.676;-0.245;-0.197
GET,curl/7.68.0,vargas.net,application/json,garcia.com,55,1,0,11,16,1,382,1,0.9999983333361112,1,59,12,113.14192925633569,4.131535109700687,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;url_length,-0.644;-0.271;-0.205
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,secure.example.com,multipart/form-data,secure.example.com,45,1,0,84,19,0,347,0,0.9999983333361112,1,57,2,337.53356000145266,2.680664626806534,5,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.817;-0.328;-0.270
GET,PostmanRuntime/7.29.2,example.com,application/json,jones-ford.info,44,1,0,21,16,1,242,1,0.9999980000040001,1,38,7,94.26806690109716,5.456559549647645,5,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.828;-0.325;-0.299
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,secure.example.com,application/json,example.com,26,0,0,84,16,0,309,1,0.0,0,83,3,257.0259075517797,13.604449419501544,7,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;param_entropy,0.297;0.272;0.154
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,charles-dyer.net,multipart/form-data,example.com,23,0,0,84,19,0,382,1,0.0,0,84,3,7.391954611539156,48.6754670891421,2,1,0.0,0,0.0,0,0.0,0,malicious,benign,body_special_char_count;num_params;param_entropy,0.278;0.254;0.121
POST,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,internal.local,application/json,secure.example.com,208,1,0,84,16,0,222,0,0.9999980000040001,1,58,4,16.16625649833346,2.392192171071393,19,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;url_length,-0.571;-0.274;0.184
GET,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/43.0.892.0 Safari/535.0",internal.local,multipart/form-data,api.example.com,30,0,0,103,19,1,249,0,0.0,0,34,20,100.73535165020468,2.1656893473353414,4,4,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;session_duration,0.497;0.188;0.060
GET,PostmanRuntime/7.29.2,example.com,application/x-www-form-urlencoded,example.com,40,1,0,21,33,1,243,1,0.9999980000040001,1,38,6,62.13242585258131,14.11194054696638,7,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.846;-0.362;-0.301
GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,api.example.com,application/x-www-form-urlencoded,internal.local,29,0,0,91,33,1,364,1,0.0,0,84,6,43.98117267602192,3.3660090770769324,1,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;param_entropy,0.283;0.270;0.118
GET,Opera/8.30.(Windows 98; Win 9x 4.90; en-AG) Presto/2.9.168 Version/10.00,williams.com,application/x-www-form-urlencoded,api.example.com,31,0,0,72,33,0,557,0,0.0,0,78,3,394.29403906024953,16.236041184477166,2,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;mean_time_between_reqs,0.308;0.204;0.145
POST,curl/7.68.0,example.com,application/x-www-form-urlencoded,example.com,34,1,0,11,33,0,234,0,0.9999980000040001,1,37,64,6.2523965043649055,32.00496500181028,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.820;-0.350;-0.272
GET,Opera/8.53.(X11; Linux i686; ka-GE) Presto/2.9.161 Version/11.00,api.example.com,multipart/form-data,chan-hamilton.com,71,1,0,64,19,1,58,1,0.9999975000062501,1,13,5,108.19625415289568,14.27718508355473,8,5,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.707;-0.266;-0.210
DELETE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,api.example.com,multipart/form-data,secure.example.com,34,0,0,84,19,0,97,0,0.0,0,13,17,193.92736563040737,2.0847613532336617,4,2,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;session_duration,0.471;0.206;0.133
GET,PostmanRuntime/7.29.2,secure.example.com,multipart/form-data,example.com,31,0,0,21,19,0,361,1,0.0,0,84,1,65.5642829722823,3.259014737194483,2,1,0.0,0,0.0,0,0.0,0,malicious,benign,requests_per_session;body_special_char_count;num_params,-0.275;0.273;0.237
PUT,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/23.0.824.0 Safari/534.2",internal.local,application/json,api.example.com,38,1,0,101,16,0,26,0,0.9999980000040001,1,6,46,44.00031947106789,1.567121640899281,5,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_length,-0.659;-0.370;-0.282
PUT,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),example.com,application/json,secure.example.com,30,0,0,54,16,0,182,0,0.0,0,20,1,21.761702817913584,64.0554955099302,5,3,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;requests_per_session;param_entropy,0.426;-0.257;0.175
GET,PostmanRuntime/7.29.2,secure.example.com,application/json,internal.local,68,1,0,21,16,1,58,1,0.9999975000062501,1,13,2,105.99020714790376,31.67271375582167,2,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.687;-0.276;-0.213
POST,PostmanRuntime/7.29.2,internal.local,multipart/form-data,api.example.com,204,1,0,21,19,0,747,0,0.9999975000062501,1,127,4,762.5098897173285,8.86369293884196,4,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;body_special_char_count;url_length,-0.532;0.334;-0.222
PUT,PostmanRuntime/7.29.2,secure.example.com,multipart/form-data,example.com,59,1,0,21,19,1,50,1,0.9999983333361112,1,11,12,369.6108105895938,7.940441175381085,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.715;-0.296;-0.218
GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,api.example.com,multipart/form-data,api.example.com,40,1,0,91,19,0,40,0,0.9999975000062501,1,17,2,5.0,9.74632978994406,1,2,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.774;-0.359;-0.285
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,internal.local,application/x-www-form-urlencoded,internal.local,59,1,0,84,33,1,411,1,0.9999983333361112,1,65,2,5.0,45.98159099381869,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;url_length;param_entropy,-0.648;-0.298;-0.255
PUT,PostmanRuntime/7.29.2,api.example.com,application/x-www-form-urlencoded,secure.example.com,209,1,0,21,33,0,253,0,0.9999983333361112,1,46,4,102.84688497244936,0.5,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;url_length,-0.677;-0.261;0.216
POST,Opera/8.13.(X11; Linux x86_64; bg-BG) Presto/2.9.176 Version/12.00,secure.example.com,application/json,internal.local,39,1,0,66,16,0,39,0,0.9999975000062501,1,17,3,24.219452699542877,5.645344652500519,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.773;-0.364;-0.287
GET,curl/7.68.0,davis-kim.com,multipart/form-data,example.com,63,1,0,11,19,1,69,1,0.9999950000249999,1,22,66,21.838115578068376,13.39198880474161,5,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.687;-0.240;-0.169
POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,api.example.com,application/x-www-form-urlencoded,internal.local,43,1,0,91,33,0,240,0,0.7142846938790088,1,39,4,192.04605139058617,4.391177239895132,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;body_special_char_count;param_entropy,-0.858;-0.284;-0.268
POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),example.com,multipart/form-data,internal.local,30,0,0,54,19,0,145,0,0.0,0,20,44,42.3358259474704,0.9467330492879727,8,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;body_length,0.470;0.187;0.074
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),secure.example.com,application/x-www-form-urlencoded,nguyen.com,205,1,0,54,33,0,382,1,0.9999990000010001,1,85,17,30.415844463313498,1.9673901334326,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,body_special_char_count;num_params;param_entropy,0.510;-0.443;-0.190
GET,PostmanRuntime/7.29.2,example.com,application/json,example.com,55,1,0,21,16,1,47,1,0.9999980000040001,1,9,2,87.30360974314856,6.887622173324969,3,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.650;-0.316;-0.248
POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,api.example.com,application/x-www-form-urlencoded,internal.local,41,1,0,91,33,0,238,0,0.9999983333361112,1,39,2,333.7395774278144,1.535423613949653,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.875;-0.351;-0.293
POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),secure.example.com,multipart/form-data,internal.local,204,1,0,54,19,0,408,0,0.9999980000040001,1,74,4,51.31667322354975,2.8379157020596497,8,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;body_special_char_count;param_entropy,-0.474;0.228;-0.203
POST,PostmanRuntime/7.29.2,internal.local,multipart/form-data,example.com,43,1,0,21,19,0,41,0,0.9999990000010001,1,17,11,378.6019667214632,7.295297745264047,3,5,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.846;-0.333;-0.281
PUT,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,internal.local,application/x-www-form-urlencoded,ramirez.org,48,1,0,91,33,0,255,0,0.9999980000040001,1,38,2,13.67356834595145,12.998347915893136,5,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.764;-0.316;-0.262
POST,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/4663-09-27 22:05:40 Firefox/13.0,secure.example.com,application/x-www-form-urlencoded,api.example.com,61,1,0,83,33,1,175,1,0.9999975000062501,1,51,4,1283.4521982527754,0.5,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.793;-0.267;-0.187
GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,anderson-leblanc.biz,application/x-www-form-urlencoded,secure.example.com,35,0,0,91,33,0,485,0,0.0,0,62,4,400.804569817592,0.5246467054481221,2,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;body_special_char_count,0.382;0.137;0.088
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,nicholson.info,application/x-www-form-urlencoded,example.com,35,1,0,84,33,0,26,0,0.9999983333361112,1,6,4,218.859432647215,19.40458219955175,3,2,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_length,-0.755;-0.404;-0.274
GET,curl/7.68.0,secure.example.com,application/json,stephenson.biz,58,1,0,11,16,1,86,1,0.9999980000040001,1,17,4,43.06559738624578,13.7525577265477,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.694;-0.296;-0.190
POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,secure.example.com,application/json,secure.example.com,64,1,0,91,16,1,170,1,0.7142846938790088,1,26,6,29.507225093267884,13.991908691839347,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.665;-0.214;-0.166
PUT,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,internal.local,application/json,api.example.com,32,0,0,84,16,0,872,1,0.0,0,117,15,298.77024466885973,0.5,8,1,0.0,0,0.0,0,0.0,0,malicious,benign,body_special_char_count;num_params;param_entropy,0.313;0.307;0.115
POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),carlson-mcfarland.com,application/json,example.com,31,0,0,54,16,0,292,0,0.0,0,37,5,18.419926311293523,13.71241608587553,2,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;content_type_length,0.446;0.188;-0.068
POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,api.example.com,multipart/form-data,api.example.com,30,0,0,91,19,1,357,1,0.0,0,84,18,58.38188586065532,0.6145132949958799,2,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;param_entropy,0.277;0.276;0.121
GET,"Mozilla/5.0 (Windows CE) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/15.0.887.0 Safari/531.0",secure.example.com,application/x-www-form-urlencoded,martinez.com,199,1,0,93,33,0,225,0,0.9999950000249999,1,43,2,5.0,15.651201710669136,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.666;-0.233;-0.153
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),api.example.com,application/x-www-form-urlencoded,secure.example.com,40,1,0,54,33,0,236,0,0.9999975000062501,1,37,5,39.140409704006125,42.08084399183242,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.836;-0.339;-0.273
POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),example.com,multipart/form-data,internal.local,209,1,0,54,19,0,222,0,0.9999990000010001,1,58,56,270.8852765513077,2.60631277161661,6,2,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;url_length,-0.687;-0.295;0.173
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),internal.local,application/x-www-form-urlencoded,secure.example.com,33,0,0,54,33,1,58,0,0.0,0,4,2,5.0,3.737618126948223,3,2,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;body_length,0.388;0.195;-0.127
GET,Opera/8.62.(X11; Linux x86_64; nn-NO) Presto/2.9.180 Version/11.00,pierce-chase.biz,application/json,api.example.com,56,1,0,66,16,1,274,1,0.9999950000249999,1,43,20,24.22782202826406,20.022183292594285,1,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.717;-0.261;-0.213
POST,"Mozilla/5.0 (Windows 95) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/28.0.866.0 Safari/531.2",secure.example.com,application/x-www-form-urlencoded,example.com,26,0,0,93,33,0,148,0,0.0,0,22,1,299.8212088041216,2.4805749839800524,4,4,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;requests_per_session;param_entropy,0.466;-0.277;0.166
POST,PostmanRuntime/7.29.2,secure.example.com,application/x-www-form-urlencoded,le.com,52,1,0,21,33,1,74,1,0.7142846938790088,1,21,6,55.94642022463364,10.424607078589377,3,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.741;-0.214;-0.191
GET,curl/7.68.0,weeks-wolfe.com,application/json,internal.local,29,0,0,11,16,0,301,0,0.0,0,40,1,160.31256230026807,11.164432770568828,1,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;requests_per_session;param_entropy,0.433;-0.271;0.180
PATCH,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),internal.local,application/x-www-form-urlencoded,brown.biz,199,1,0,54,33,0,523,0,0.9999980000040001,1,125,2,104.98289492375132,16.946152867430182,6,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;body_special_char_count;url_length,-0.545;0.336;-0.261
GET,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/14.5s8373.0 Mobile/76P667 Safari/536.1",secure.example.com,application/x-www-form-urlencoded,api.example.com,204,1,0,138,33,0,491,0,0.9999975000062501,1,109,13,38.2423973906814,1.0432153539745634,4,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;body_special_char_count;url_length,-0.440;0.360;-0.191
GET,PostmanRuntime/7.29.2,api.example.com,application/x-www-form-urlencoded,example.com,66,1,0,21,33,1,87,1,0.9999980000040001,1,28,10,9.333298180859714,10.853516317796636,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.676;-0.271;-0.171
GET,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; de-BE) AppleWebKit/535.7.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6535.7.1",secure.example.com,multipart/form-data,internal.local,29,0,0,144,19,0,150,0,0.0,0,18,61,334.4897913683532,5.192991876349118,3,4,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;body_length,0.498;0.188;0.063
PUT,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),internal.local,application/json,secure.example.com,46,1,0,54,16,1,242,1,0.9999975000062501,1,38,54,5.332808218649472,19.22426953102407,2,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.787;-0.313;-0.295
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),internal.local,application/x-www-form-urlencoded,internal.local,59,1,0,54,33,1,162,1,0.9999983333361112,1,26,1,12.567894221234862,2.9112923040618632,12,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.644;-0.245;-0.186
GET,curl/7.68.0,russell.com,application/x-www-form-urlencoded,secure.example.com,50,1,0,11,33,0,59,0,0.9999990000010001,1,23,5,126.07570932994118,2.4120047764052623,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.697;-0.290;-0.165
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),schmitt.info,application/json,api.example.com,35,0,0,54,16,0,168,0,0.0,0,15,15,359.7282475732081,19.489934018454896,2,3,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;mean_time_between_reqs,0.479;0.193;0.134
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,ramirez-jones.com,application/json,internal.local,34,0,0,84,16,0,456,0,0.0,0,63,3,49.6919589973603,1.7752379073815256,3,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;body_special_char_count,0.333;0.146;0.090
GET,curl/7.68.0,example.com,application/json,api.example.com,57,1,0,11,16,0,69,0,0.9999990000010001,1,22,4,336.35713829493864,10.36356860728025,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.715;-0.296;-0.165
GET,curl/7.68.0,lee.biz,multipart/form-data,api.example.com,52,1,0,11,19,0,51,0,0.9999980000040001,1,16,18,301.50711655245703,1.9096541443217976,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.658;-0.292;-0.211
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),internal.local,multipart/form-data,internal.local,29,0,0,54,19,1,376,1,0.0,0,85,73,410.79440042162906,39.61853151794545,1,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;param_entropy,0.341;0.283;0.121
